movieId,imdbId,tmdbId
260811,10345008,626319.0
260813,9759926,583722.0
260831,7075854,570971.0
260847,14035048,795812.0
260851,5698100,264759.0
260857,113928,83960.0
260875,1344446,234023.0
260881,160534,61639.0
260931,1052005,97296.0
260941,36894,84886.0
260953,39835,87195.0
260955,171719,119451.0
260967,45095,87192.0
260975,47927,84673.0
260993,57459,114509.0
261009,15132408,880059.0
261013,7482508,503051.0
261107,2271565,175168.0
261129,13462900,779029.0
261141,85515,72349.0
261143,7241078,615776.0
261145,478855,28939.0
261181,13310936,805014.0
261191,10181606,594498.0
261199,11012320,660708.0
261239,963327,284889.0
261273,7504818,482321.0
261277,2385047,230645.0
261285,9786896,871812.0
261291,13890834,800415.0
261299,153035,236244.0
261319,11210886,650049.0
261383,4819576,369552.0
261405,1086704,45449.0
261453,15285682,864783.0
261457,7166366,874175.0
261503,191375,72631.0
261505,33307,97594.0
261519,13649406,776697.0
261523,7132658,506973.0
261535,15084326,866529.0
261571,10221140,654959.0
261579,73608,403411.0
261597,8730794,732337.0
261617,416085,73310.0
261635,88115,320753.0
261643,2424028,232195.0
261665,8320548,333485.0
261701,10887838,627483.0
261723,4569494,337324.0
261763,14776894,836563.0
261769,1783738,234067.0
261799,1061123,335209.0
261811,20646,129956.0
261817,21726,270198.0
261819,23344,221802.0
261821,21694,221806.0
261823,22195,177777.0
261825,22562,154057.0
261835,2119593,798481.0
261837,6337930,485580.0
261853,22991,136116.0
261855,23604,119434.0
261895,7743120,524417.0
261907,23186,157506.0
261909,2240966,227229.0
261917,23124,157630.0
261939,1198346,25705.0
261955,9098872,680058.0
261961,23923,275636.0
261963,132561,184106.0
261973,10083640,739146.0
261975,27964,67115.0
262003,312358,1699.0
262007,14054860,796821.0
262009,206357,308916.0
262011,303633,73442.0
262015,33513,271672.0
262023,4846826,364281.0
262043,12295244,885683.0
262049,446062,196679.0
262059,13622146,819500.0
262079,173800,88111.0
262085,173797,88104.0
262087,173796,88103.0
262091,125761,232779.0
262097,4919198,408803.0
262113,14837960,839100.0
262121,108347,115831.0
262193,9399168,637116.0
262213,2198235,194522.0
262239,5590712,393522.0
262247,201477,421101.0
262255,162895,259203.0
262265,2039359,80589.0
262303,162244,144737.0
262313,11827256,878921.0
262317,11963126,852724.0
262339,14500264,821807.0
262395,10342914,799982.0
262397,54105,92959.0
262419,2097943,91515.0
262449,1359552,115888.0
262531,28243,65329.0
262533,3505094,399464.0
262539,7266916,470826.0
262543,194523,270944.0
262555,49916,471018.0
262557,345678,471017.0
262563,217126,471013.0
262571,7262782,471032.0
262579,186420,471050.0
262583,230560,471049.0
262591,811097,471051.0
262595,69222,444974.0
262607,1491616,471058.0
262615,100997,199137.0
262623,2187201,166714.0
262631,2187013,154616.0
262641,2187023,166709.0
262647,130948,145497.0
262663,14039950,804111.0
262699,14781332,750120.0
262707,11570318,843925.0
262715,14315584,809970.0
262721,13024674,796499.0
262741,209974,45259.0
262747,182242,196387.0
262765,4432902,618708.0
262779,90680,29428.0
262787,430918,18211.0
262797,4967450,498752.0
262799,10925852,714195.0
262809,93253,88448.0
262827,4264440,310791.0
262837,10451312,659940.0
262847,13694706,779057.0
262859,7657972,479119.0
262861,12885272,732305.0
262945,13697800,779008.0
262995,60824,540161.0
262997,32706,78155.0
262999,61006,359728.0
263011,13356246,737793.0
263043,12744120,768331.0
263047,13880104,793998.0
263051,64963,112149.0
263069,12982370,854732.0
263081,13848128,791543.0
263115,15214826,860269.0
263131,12060172,801583.0
263141,14464962,875314.0
263161,14071882,806950.0
263227,1582460,496125.0
263271,103204,127936.0
263283,11188206,641363.0
263317,11514252,696901.0
263323,10360104,882251.0
263329,11737466,851870.0
263355,123241,296717.0
263405,7740496,597208.0
263431,863057,278639.0
263433,843484,215160.0
263457,63603,272002.0
263479,11374902,673692.0
263499,7297472,474118.0
263515,227419,106815.0
263517,227420,106031.0
263699,140578,268114.0
263839,6508740,550437.0
263847,11837886,664382.0
263851,7174134,718012.0
263869,12453440,714418.0
263885,12886410,724904.0
263911,3452710,341457.0
263915,2077828,352041.0
263975,13199556,764336.0
264015,6666354,861069.0
264023,11209212,825808.0
264037,12552352,794787.0
264039,12444440,712152.0
264063,84220,158538.0
264065,14644126,888482.0
264091,9153882,571114.0
264093,1309188,76352.0
264101,4512162,403979.0
264119,6840372,803059.0
264127,10064448,598069.0
264133,85265,197469.0
264135,12680684,722778.0
264155,9900,125370.0
264165,5585272,737666.0
264185,10832072,713817.0
264197,1535001,465790.0
264199,2593084,241635.0
264215,2302579,295812.0
264237,250197,417775.0
264253,154004,222054.0
264255,111806,222066.0
264259,15909200,897429.0
264299,5449572,382194.0
264323,1447969,101530.0
264359,5454492,412757.0
264382,98344,24944.0
264406,1071951,62891.0
264412,1295011,238685.0
264422,435115,342610.0
264478,472479,174389.0
264480,18016,189677.0
264488,66779,219326.0
264504,15575214,872241.0
264526,15033924,886873.0
264528,15579188,886883.0
264532,7234202,583525.0
264536,15174116,858015.0
264560,7987516,609169.0
264580,14641648,829400.0
264602,14630348,822096.0
264614,10927906,574302.0
264652,1470576,29127.0
264662,15527352,887427.0
264666,26710,180091.0
264704,14792384,851083.0
264710,11902024,692992.0
264724,15251112,874443.0
264732,13368696,840346.0
264764,9024096,623273.0
264796,5318042,387965.0
264872,40780,237261.0
264878,166543,222226.0
264882,14300912,869623.0
264938,1858522,141999.0
264962,13029044,739413.0
264964,225508,105327.0
264972,225580,105331.0
264986,224790,105338.0
264990,14508984,794246.0
264998,15099978,854202.0
265006,131125,151312.0
265030,9568230,795778.0
265032,11346000,890836.0
265034,89616,182781.0
265042,469227,42667.0
265070,30884,171347.0
265078,432712,279051.0
265106,8074328,512701.0
265128,780543,19772.0
265132,13391444,811769.0
265138,69469,270008.0
265140,157304,93468.0
265142,11332850,649928.0
265148,5108870,526896.0
265156,10187208,615666.0
265164,11653666,676353.0
265166,15721032,887171.0
265170,9114472,599379.0
265172,10725448,733049.0
265180,2401711,223381.0
265194,61005,101898.0
265246,323849,124815.0
265268,15303164,858164.0
265280,6256972,772360.0
265304,847467,445780.0
265322,5112424,584546.0
265372,11960940,713823.0
265390,11905730,684476.0
265430,1816604,789462.0
265432,11233960,645886.0
265436,27479,177232.0
265444,9857480,632859.0
265456,154023,139755.0
265466,6925902,763152.0
265486,15881420,634137.0
265508,96964,130506.0
265532,9856574,818834.0
265540,5541132,427027.0
265546,267763,319310.0
265548,9443316,656528.0
265560,38373,120490.0
265562,344187,319781.0
265572,12223548,893508.0
265592,854670,26208.0
265614,14623762,892113.0
265638,11433420,633946.0
265664,10698658,602533.0
265690,13557370,779003.0
265716,4387314,562242.0
265748,309404,40640.0
265758,840046,23493.0
265770,3580748,860852.0
265776,320643,111885.0
265802,850665,55487.0
265808,7947298,506860.0
265834,44698,179439.0
265920,12256774,875337.0
265940,130358,283864.0
266004,2281215,143569.0
266006,4829048,370526.0
266042,28890,242053.0
266052,4135418,529580.0
266072,14036870,818769.0
266086,24151,27990.0
266092,15390756,884573.0
266098,247179,92824.0
266108,173964,284775.0
266146,12503602,906460.0
266148,1586000,251479.0
266150,13002242,752070.0
266194,3326262,254273.0
266202,11339514,871502.0
266220,13982708,767655.0
266222,7536726,879330.0
266228,9296590,786798.0
266230,12752246,849365.0
266260,354216,55102.0
266264,65560,115309.0
266268,15393650,716810.0
266306,15938722,900743.0
266308,15536086,866265.0
266310,15533956,882245.0
266318,15000314,795607.0
266332,221673,166899.0
266350,3311126,555079.0
266358,1655419,163047.0
266360,1640152,53225.0
266370,15079084,857080.0
266372,118889,124818.0
266374,8356178,617299.0
266392,2294567,113728.0
266394,5723774,400593.0
266406,236498,351234.0
266408,26708,184657.0
266410,5480768,316682.0
266430,2178508,140896.0
266434,1069262,494011.0
266440,15010590,848788.0
266516,229322,55178.0
266534,25531,178833.0
266536,26599,164894.0
266538,26971,144387.0
266544,8356942,522016.0
266550,200301,91756.0
266564,11612890,889753.0
266606,9403508,559323.0
266618,15715230,891205.0
266636,16375288,874300.0
266656,14597686,826712.0
266668,15241706,861165.0
266756,14405338,808090.0
266760,14703148,835702.0
266768,264809,20997.0
266778,7274592,501039.0
266790,212302,85169.0
266816,8070880,484089.0
266826,52119,163106.0
266840,4593154,844227.0
266848,6024606,417198.0
266852,56722,113354.0
266858,48649,33444.0
266862,9378672,590387.0
266872,15943414,874239.0
266896,15302344,866129.0
266914,8079510,422709.0
266922,15716316,903976.0
266938,10086930,703185.0
266944,10984306,878613.0
266950,11892272,776821.0
266960,14110504,859912.0
266976,15763882,894155.0
266984,7125822,522459.0
267048,13401252,889637.0
267064,6714706,663604.0
267090,14577152,884622.0
267110,7702314,576896.0
267124,15845288,900742.0
267130,10851414,655738.0
267170,15857304,785545.0
267172,5174284,374252.0
267192,170114,158133.0
267198,3397502,211707.0
267290,11684668,816694.0
267292,7268738,657644.0
267362,29565,44579.0
267370,44133,249573.0
267374,11937680,842356.0
267382,5326096,389898.0
267396,75638,86188.0
267398,46181,106477.0
267436,255841,412784.0
267440,167380,263084.0
267478,13841546,686329.0
267480,14941222,602463.0
267516,1058008,45737.0
267534,5307498,449912.0
267540,15777864,789708.0
267546,6958760,479607.0
267566,6313638,845322.0
267570,223634,50933.0
267582,13834480,774741.0
267588,11690150,682593.0
267600,14221508,911184.0
267616,10957044,718949.0
267620,15788244,904962.0
267632,108544,396450.0
267636,60741,87120.0
267640,13528562,768147.0
267682,16433744,916613.0
267706,8438910,613674.0
267712,80105,204066.0
267726,7749034,538501.0
267730,1604079,88682.0
267742,83543,192721.0
267752,8416396,631428.0
267764,58767,208785.0
267766,16533296,918632.0
267768,14999458,843885.0
267782,1190884,798040.0
267798,4925028,390606.0
267824,6353272,432392.0
267836,16282114,888488.0
267844,16277412,897561.0
267860,16343836,874257.0
267888,291806,295166.0
267902,10199668,596041.0
267910,14596220,912623.0
267920,303270,144489.0
267948,55849,143198.0
267952,1346854,102404.0
267954,345877,362914.0
267962,2726042,577220.0
267978,140537,196650.0
268008,270201,533860.0
268010,477309,190618.0
268024,222843,404864.0
268048,3629520,166795.0
268062,1737650,128287.0
268066,6540706,866665.0
268128,375553,60607.0
268140,13400440,761000.0
268206,222703,196490.0
268214,3454424,426242.0
268218,3481338,334053.0
268228,2333256,307713.0
268244,974520,257104.0
268252,246231,153054.0
268254,478176,185515.0
268256,6949868,476507.0
268260,2523766,630536.0
268270,13782052,852590.0
268286,9169280,922964.0
268290,849458,24753.0
268314,6722142,454013.0
268324,7267498,631947.0
268328,39144,237083.0
268332,1233519,50720.0
268334,112898,424481.0
268344,62231,145821.0
268354,8456190,823610.0
268366,11127056,634754.0
268372,8412232,526313.0
268432,394544,426960.0
268438,347751,25986.0
268470,12587536,807700.0
268486,14149740,793442.0
268494,16374856,913346.0
268508,9114660,668286.0
268542,4063328,364815.0
268552,8356450,811080.0
268562,110358,68478.0
268570,80858,618521.0
268590,105833,176000.0
268606,15135004,915617.0
268620,62288,48221.0
268632,497633,39483.0
268644,16280900,912552.0
268686,84884,629990.0
268702,298351,40787.0
268708,167334,442380.0
268716,139059,270044.0
268718,118693,383623.0
268742,13769630,598014.0
268772,6963274,713508.0
268800,14598598,805058.0
268822,3328654,285551.0
268826,759954,485236.0
268828,15717468,888492.0
268838,13370858,807604.0
268840,10269988,602524.0
268858,11203022,803104.0
268864,11853308,849347.0
268878,16379224,913179.0
268894,209223,77938.0
268896,15788204,912224.0
268910,10803866,614420.0
268914,6080240,776211.0
268916,6485750,480070.0
268924,1424066,49236.0
268926,43405,83749.0
268928,91827,96163.0
268938,205940,294464.0
268984,15545084,891629.0
269026,9459988,626832.0
269070,144322,202357.0
269134,2411516,150061.0
269142,2330,729223.0
269168,105060,172278.0
269228,123240,114157.0
269240,15196204,903458.0
269244,768699,28843.0
269254,50994,224227.0
269266,193419,148068.0
269270,104278,261362.0
269274,468482,327363.0
269286,5135868,431982.0
269294,9101480,552016.0
269326,13836144,783427.0
269334,10944276,735812.0
269338,14021350,792977.0
269358,5186000,368071.0
269426,15255876,862965.0
269436,14895716,843621.0
269442,9242528,606870.0
269486,15398166,531921.0
269506,16733354,920332.0
269512,193738,194713.0
269534,14321668,910365.0
269536,12508520,762426.0
269538,13563520,839436.0
269542,1772872,60740.0
269546,22373,97554.0
269570,14776918,820517.0
269586,8747460,540734.0
269600,88725,128956.0
269616,8232756,530368.0
269624,15180952,846892.0
269660,7168902,465671.0
269706,24656,127417.0
269720,25064,222700.0
269752,12826806,814934.0
269760,1814746,213444.0
269764,156146,2096.0
269774,25479,178348.0
269778,10855784,519198.0
269796,15348246,872187.0
269804,2506,370117.0
269810,1378123,56553.0
269818,14076242,752435.0
269822,5896468,420240.0
269826,15496566,876670.0
269874,108292,365444.0
269880,5525022,934266.0
269882,144926,269339.0
269902,1199552,82511.0
269908,379782,385733.0
269918,7330532,477530.0
269934,179871,384465.0
269948,11400902,775400.0
269950,14905650,848886.0
269954,12292206,796353.0
269958,13846546,820693.0
270036,13491982,836041.0
270038,10951972,660334.0
270070,12759142,795612.0
270104,14318912,803689.0
270106,11905538,736117.0
270124,121180,151243.0
270126,1966637,216788.0
270160,3415080,410208.0
270168,5282330,725619.0
270194,10234990,925696.0
270216,7668272,936456.0
270230,10237592,583733.0
270232,11563836,671556.0
270244,65432,51754.0
270254,14608922,826740.0
270262,378997,165843.0
270294,10841088,756403.0
270348,71985,44719.0
270366,16899584,923403.0
270378,13482806,833326.0
270382,461833,877874.0
270400,10223460,615904.0
270404,87315,50215.0
270464,1515969,162044.0
270466,16085592,772272.0
270476,10945254,642684.0
270504,288188,584552.0
270526,13320622,752623.0
270542,14014068,892835.0
270544,9150866,554425.0
270548,5835576,457542.0
270550,389182,213118.0
270556,11252248,626735.0
270560,11939970,828306.0
270578,8851148,818750.0
270580,14486678,927855.0
270594,1043749,18379.0
270598,12749980,934109.0
270600,10730850,934096.0
270602,10406596,771536.0
270618,13853720,786357.0
270632,88964,374741.0
270654,17055226,923691.0
270660,6442686,697799.0
270662,1677615,91639.0
270664,8588414,747546.0
270672,9898844,870671.0
270680,4453102,518852.0
270738,13293720,727976.0
270742,75299,49111.0
270750,11893274,913862.0
270760,33661,115170.0
270766,15010292,848818.0
270768,15721828,927025.0
270780,6051918,641023.0
270816,11876896,730057.0
270856,76797,103847.0
270888,3837842,451273.0
270900,7043790,675274.0
270904,17146978,928713.0
270906,8193366,663243.0
270944,17005194,925977.0
270966,51225,289446.0
270988,91327,104813.0
271018,43839,179182.0
271030,356487,23434.0
271044,6805938,924482.0
271066,470043,188442.0
271076,481400,682905.0
271110,79039,84374.0
271134,14376344,814340.0
271140,10410506,817127.0
271162,5322004,793992.0
271192,795416,550757.0
271198,14412366,864116.0
271200,10165918,837707.0
271270,18925,113252.0
271288,12598910,669748.0
271298,20885,162794.0
271300,20932,162791.0
271302,21525,186162.0
271311,11525390,801691.0
271315,17425022,931140.0
271317,13473548,788931.0
271335,14817272,840882.0
271337,12444454,712131.0
271349,12241006,714037.0
271389,11541220,751503.0
271407,303334,269101.0
271461,11791522,912290.0
271509,132179,196396.0
271531,10460106,591265.0
271537,64760,72774.0
271599,8075000,810096.0
271615,20979,50928.0
271725,15239812,820440.0
271739,14540892,879440.0
271741,14812782,838154.0
271747,1325742,120010.0
271753,3610892,539288.0
271755,8960382,673392.0
271757,4714924,670367.0
271789,43832,167825.0
271793,11934846,754716.0
271815,14060826,802324.0
271823,6464290,453273.0
271865,13560574,760104.0
271871,9664948,584147.0
271883,60270,93630.0
271893,1661263,111078.0
271899,350493,106141.0
271911,18019258,944904.0
271915,28375,215164.0
271935,150876,205652.0
271943,24187,161886.0
271953,10732462,838161.0
271967,17162524,929436.0
271969,17162546,929477.0
271971,17162512,929472.0
271975,13157970,926255.0
271981,14171710,857994.0
272035,11283990,625790.0
272051,6708668,760868.0
272055,921766,159457.0
272057,11592014,656796.0
272061,6409416,458012.0
272067,7928160,497351.0
272077,6705162,691683.0
272097,17524492,910778.0
272121,12264966,811596.0
272127,10295314,659924.0
272135,8110652,520023.0
272143,142521,265352.0
272161,12142914,844602.0
272201,18260544,940336.0
272227,11833692,928999.0
272263,7088508,531588.0
272279,913394,48915.0
272329,13691036,841764.0
272343,9543488,572667.0
272347,1277731,445643.0
272367,14439896,809140.0
272369,14469194,952478.0
272371,62649,65524.0
272443,8334322,524501.0
272445,18314226,945455.0
272449,14060232,811631.0
272451,11353050,949640.0
272455,84350,78087.0
272459,460000,479018.0
272461,8354164,542507.0
272465,15466426,750498.0
272473,5969404,457265.0
272475,215737,49278.0
272479,57270,197259.0
272523,7664100,831728.0
272539,59268,138881.0
272547,12585076,767825.0
272557,11737936,669417.0
272567,93121,620304.0
272577,2241415,483943.0
272579,2191747,517480.0
272623,14164102,916343.0
272627,105163,389657.0
272631,15479902,946327.0
272637,910904,22637.0
272641,58104,118398.0
272649,12215252,654895.0
272665,16427718,682344.0
272673,12115298,732922.0
272729,17491616,573787.0
272753,70528,204975.0
272811,11674948,754342.0
272817,112939,71057.0
272819,460777,14417.0
272825,97599,169640.0
272851,2185384,252738.0
272869,312308,69600.0
272875,343094,36933.0
272889,5034090,379138.0
272909,6921076,498737.0
272933,2061843,92190.0
272941,314782,409218.0
272957,114851,68342.0
272977,1496013,173576.0
272983,90994,172039.0
273007,18555320,950445.0
273009,7795132,518776.0
273031,1578118,80981.0
273041,15980462,910709.0
273055,18830896,955384.0
273085,216590,72261.0
273099,1473357,45535.0
273127,15456878,783740.0
273139,48974,59869.0
273141,18313970,927755.0
273155,7395734,912430.0
273157,11667808,934438.0
273207,14013304,948347.0
273223,28110,201994.0
273235,15509560,879977.0
273251,7789164,884992.0
273261,10079882,610093.0
273271,35254,133539.0
273275,16415264,958198.0
273383,18271228,960639.0
273385,93810,452591.0
273387,10072662,654344.0
273401,16026664,940075.0
273411,87681,55976.0
273419,13155080,826699.0
273485,13491628,868581.0
273527,300525,40010.0
273531,5687816,514968.0
273559,17517876,916563.0
273563,11842810,662049.0
273569,11807866,799441.0
273575,185472,71790.0
273585,11563926,913496.0
273587,13332268,936723.0
273609,12314,175360.0
273631,8372638,805209.0
273653,14168394,872542.0
273659,7488654,473400.0
273661,28914,240599.0
273663,15190622,857513.0
273675,19034522,953371.0
273691,8499212,533274.0
273693,5926530,896713.0
273715,135444,140516.0
273729,181654,473016.0
273761,18398250,945464.0
273771,35938,80532.0
273773,5301942,679018.0
273779,16868192,943497.0
273815,3607198,276938.0
273819,7762982,496324.0
273821,37009,276349.0
273823,13680520,777831.0
273827,89014,198472.0
273837,1790669,78022.0
273857,8928230,671318.0
273871,15130450,869100.0
273881,2055614,172211.0
273949,813996,53590.0
273965,7162758,540612.0
273971,16900304,929183.0
273995,55079,155405.0
274003,13796488,776769.0
274009,14870640,933908.0
274027,11871074,881764.0
274031,39797,70426.0
274035,16764838,921728.0
274039,68485,29423.0
274041,288586,245033.0
274053,1745960,361743.0
274103,389277,456363.0
274137,13112698,848391.0
274157,11703710,820446.0
274197,10298810,718789.0
274215,9357858,803487.0
274225,374523,559859.0
274249,12004038,807356.0
274259,14400214,848553.0
274263,19766560,969686.0
274275,482364,158838.0
274371,18396984,946251.0
274395,19121576,959987.0
274409,19121744,953553.0
274411,1656171,50923.0
274469,9572006,576925.0
274477,6122480,950214.0
274495,15541468,878933.0
274503,38747,43484.0
274519,11906086,827887.0
274529,230521,176408.0
274531,9281008,586764.0
274533,17506016,939575.0
274577,7468512,582112.0
274603,14506528,778106.0
274609,1326264,407371.0
274619,174627,86362.0
274621,154756,396190.0
274635,2505304,966436.0
274653,1330057,383802.0
274663,6433128,404331.0
274677,61687,104404.0
274685,12422308,784696.0
274727,235406,114604.0
274731,18388,330014.0
274777,157784,73940.0
274793,188263,336238.0
274801,223784,64721.0
274831,13656980,785037.0
274837,15167994,860860.0
274881,13913498,957873.0
274891,451109,31255.0
274893,1628069,181160.0
274909,383630,21603.0
274971,10648342,616037.0
274997,8228884,576187.0
275007,13894060,831028.0
275025,14591594,950063.0
275039,14771622,945982.0
275061,12298140,893370.0
275087,2229592,116005.0
275089,221322,217434.0
275093,18311186,957492.0
275095,10598156,712863.0
275129,14117920,764802.0
275169,11897478,848791.0
275173,7466442,504827.0
275175,3204254,407775.0
275191,19885626,973164.0
275193,15109082,916405.0
275209,18955474,953138.0
275227,8174628,846786.0
275241,165264,40067.0
275247,80748,61039.0
275287,7871688,669742.0
275303,13441234,969168.0
275317,15495380,883883.0
275321,26030,583650.0
275323,11379620,893831.0
275325,17501358,924116.0
275331,380368,2101.0
275373,14948338,791344.0
275375,17080412,970060.0
275429,71693,176116.0
275441,15053518,852830.0
275447,173794,85152.0
275507,7797962,595680.0
275513,64726,77319.0
275515,9660502,901563.0
275521,87802,75838.0
275581,374018,25372.0
275595,15613538,911622.0
275647,23044,161640.0
275653,2155321,117815.0
275657,22961,36783.0
275663,1470554,172161.0
275679,272880,17830.0
275689,7042798,982637.0
275761,10851466,967940.0
275781,14555908,962256.0
275785,477898,62845.0
275809,277122,360929.0
275817,52348,448124.0
275827,13968794,896639.0
275839,8108206,523278.0
275847,6100122,451676.0
275849,5389804,391835.0
275851,7339930,495972.0
275861,6815734,498744.0
275869,15094568,924405.0
275877,3386210,340824.0
275879,31292,86998.0
275907,6079304,424996.0
275909,10375632,783570.0
275915,12545566,716532.0
275933,271972,12587.0
275959,53447,83677.0
275963,15189534,880313.0
275965,13450470,843338.0
275973,15692408,957466.0
275979,10963248,893816.0
275983,17506728,945675.0
275985,13249596,746419.0
276007,16968790,936897.0
276029,101960,11691.0
276047,9411972,682507.0
276065,46356,578011.0
276097,6821198,916735.0
276099,10687220,693841.0
276121,15156954,929058.0
276131,14543404,965717.0
276141,2425618,139649.0
276151,15339456,869626.0
276207,8593538,613976.0
276223,11242162,759054.0
276227,11390180,576784.0
276239,15521050,968438.0
276249,9198364,556694.0
276259,14228078,802699.0
276275,13462472,811211.0
276277,20781744,926757.0
276279,12684068,964856.0
276281,27984,202052.0
276293,10384456,931237.0
276297,5803528,461590.0
276307,12502288,897374.0
276323,5666750,608418.0
276337,14866710,982987.0
276339,13421498,914216.0
276341,13829262,793961.0
276345,13406136,759175.0
276347,27053,185846.0
276371,11085736,894717.0
276377,227170,100464.0
276381,15548074,964237.0
276383,14412446,959558.0
276385,11347146,988595.0
276387,17526224,995588.0
276389,93529,62961.0
276401,10932060,611369.0
276413,2919,191961.0
276419,223130,194604.0
276423,79360,122995.0
276433,21059520,988046.0
276459,2930808,303162.0
276471,3598178,264182.0
276473,7050082,492192.0
276495,137242,467446.0
276517,97703,29897.0
276521,22161,214368.0
276535,62434,194638.0
276547,2581390,418623.0
276551,288231,587353.0
276555,382049,371183.0
276581,13139218,680041.0
276589,20225374,976720.0
276639,198367,685313.0
276657,2597804,861072.0
276683,20192230,887357.0
276691,28614,240315.0
276719,88031,132338.0
276725,14301252,809107.0
276753,106208,121568.0
276761,6378536,820427.0
276799,15426294,874355.0
276803,9541486,598831.0
276809,12768168,999474.0
276815,23183,254657.0
276835,11601002,622436.0
276865,11269026,955971.0
276873,329794,432423.0
276875,314134,144197.0
276879,5527316,415889.0
276885,15838850,619803.0
276887,13836450,311819.0
276905,11423420,703285.0
276917,13660266,927263.0
276931,9136194,490032.0
276941,30833,76089.0
276981,13137694,680022.0
277003,14994868,843024.0
277013,14814326,928161.0
277028,12262116,698948.0
277078,223674,537294.0
277084,122728,65240.0
277108,9134096,592479.0
277118,4935794,363498.0
277120,227383,537492.0
277126,20835552,993867.0
277156,11418284,951446.0
277168,3531662,600165.0
277170,10004456,928088.0
277174,8722088,535575.0
277198,93346,81478.0
277230,13487922,767401.0
277246,13864444,846803.0
277250,14416450,839095.0
277260,12810902,877619.0
277272,447484,201662.0
277280,11952606,824281.0
277286,17527124,1001925.0
277306,15559316,916964.0
277318,7097772,483094.0
277324,21237030,800345.0
277398,9731386,846956.0
277406,20878700,981424.0
277430,416854,63237.0
277436,425426,331128.0
277444,816150,81550.0
277456,1437212,52180.0
277478,1529316,56161.0
277488,9784708,765172.0
277500,3132890,244844.0
277502,3662764,437091.0
277518,4149802,380379.0
277520,3521192,346296.0
277528,4764942,353166.0
277530,4813122,355411.0
277536,5753212,438739.0
277544,9598594,591388.0
277568,13260630,998999.0
277640,5539408,405779.0
277652,9357838,578724.0
277664,7015912,461581.0
277688,9385046,582536.0
277696,13456316,763410.0
277710,2316756,154337.0
277712,833553,14165.0
277716,21440188,1006851.0
277726,8739208,548763.0
277734,16563,184438.0
277746,279832,127802.0
277764,251434,108892.0
277776,5182118,199766.0
277786,74249,114766.0
277790,18816518,788734.0
277810,19849,283452.0
277826,4431632,499788.0
277834,21394322,1012290.0
277848,201214,796650.0
277852,90734,63657.0
277868,13661368,993621.0
277880,19733052,922705.0
277890,21340412,1003180.0
277896,15196796,859350.0
277910,18305072,791348.0
277928,8163262,936134.0
277946,13062604,913199.0
278004,279858,478130.0
278010,13639222,666716.0
278012,247945,80921.0
278022,81348,195658.0
278032,100723,219648.0
278046,14592998,826680.0
278058,157534,174916.0
278060,249581,196505.0
278062,451428,196640.0
278076,8518464,622683.0
278078,14324296,833420.0
278090,474791,52494.0
278094,21379574,1005342.0
278104,15056872,894074.0
278106,23315,161023.0
278108,17044664,851798.0
278122,12974232,795892.0
278126,14592948,990691.0
278140,91574,6174.0
278146,3032626,966159.0
278148,1456503,59578.0
278158,1582546,54757.0
278162,1489155,281946.0
278190,3300904,246575.0
278194,7522,208983.0
278206,15262370,982620.0
278208,14941698,676701.0
278236,10403420,663712.0
278252,12104436,833804.0
278260,11535228,626872.0
278264,43908,89838.0
278266,4738912,500705.0
278276,2587304,360687.0
278278,12655436,848331.0
278296,13660916,769636.0
278300,14550172,764393.0
278302,9466814,793032.0
278348,5514344,527161.0
278356,15509564,934772.0
278398,216777,147931.0
278420,17076046,928344.0
278424,2343475,178858.0
278444,4554690,729830.0
278448,21106646,829560.0
278472,125118,49485.0
278478,74168,115233.0
278488,14118266,808667.0
278500,1530532,41132.0
278516,5870574,226592.0
278520,3984438,599835.0
278530,5709870,502358.0
278542,3978670,210514.0
278556,18931320,475376.0
278566,259248,256662.0
278578,1016150,49046.0
278580,21654704,1011480.0
278584,225813,166760.0
278586,15791034,913290.0
278594,380832,89511.0
278596,432034,65916.0
278600,1612537,48465.0
278612,11128440,635891.0
278618,20542,182775.0
278628,1484444,54739.0
278638,1430124,34665.0
278642,11898996,860714.0
278664,13129114,685014.0
278666,1261051,26986.0
278670,8365002,528215.0
278672,24266,248099.0
278682,14852136,838291.0
278694,2784204,224169.0
278698,18235306,927594.0
278702,11564570,661374.0
278724,21093976,963568.0
278734,10602728,763308.0
278746,19719904,958487.0
278754,1206326,44731.0
278772,2004191,81768.0
278778,2334739,151488.0
278784,14995258,911129.0
278786,14812778,838146.0
278796,9234584,593772.0
278798,5894398,324621.0
278818,301109,266178.0
278820,8093700,724495.0
278826,21378968,715742.0
278848,8980128,604571.0
278852,14967958,846993.0
278872,60349,76745.0
278952,14557302,801803.0
278962,944119,88613.0
278964,13327038,762968.0
278966,15686638,995885.0
278980,14208870,804095.0
279034,14469460,840118.0
279044,117308,134237.0
279056,21612972,1008527.0
279066,63833,19009.0
279078,167318,74551.0
279094,15494038,877957.0
279096,11112784,833591.0
279104,407929,270055.0
279106,14598646,921106.0
279120,7691060,804770.0
279142,174264,226751.0
279146,15807910,1013228.0
279160,11372516,832895.0
279174,206168,220991.0
279182,15474916,882598.0
279188,12788488,886083.0
279206,9783730,655322.0
279238,13134894,838916.0
279250,220658,366447.0
279266,21650874,1013258.0
279268,10345782,747687.0
279280,3503902,242612.0
279282,158973,690308.0
279290,10644708,1005581.0
279306,10268488,597922.0
279310,20861742,1027496.0
279312,16874,188861.0
279320,134198,479200.0
